article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,8222baa0-7481-4fd1-8c14-7916a144277a,Semantics2020_03,Language,1,,{},2,699,722,GREAT American Citizens
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,ee74afe9-134a-493e-87c9-0ce615ea0ca2,Semantics2020_03,Language,5,,{},2,2203,2221,Xenophobe in chief
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,ee74afe9-134a-493e-87c9-0ce615ea0ca2,Semantics2020_03,Language,5,,{},2,2374,2381,radical
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,85cf7d7a-9c62-4cb8-a55e-1b932831e401,Semantics2020_03,Language,7,,{},1,2734,2743,scapegoat
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,d5fc9dc6-254d-490f-a234-7f31721043bb,Semantics2020_03,Probability,1,,{},1,1887,1898,undoubtedly
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,b8afde6a-56f6-4cca-9383-c64b9d20e3c1,Semantics2020_03,Probability,2,,{},1,3374,3466,large numbers of Central Americans would try to illegally access the U.S. health care system
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,0256957a-f006-4bc8-aee8-dede612a448b,Semantics2020_03,Reasoning,1,,{},5,529,549,need to protect jobs
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,0256957a-f006-4bc8-aee8-dede612a448b,Semantics2020_03,Reasoning,1,,{},5,407,549,"Trump said Monday that he is suspending immigration to the United States in response to the coronavirus pandemic and the ""need to protect jobs"
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,0256957a-f006-4bc8-aee8-dede612a448b,Semantics2020_03,Reasoning,1,,{},5,492,549,"to the coronavirus pandemic and the ""need to protect jobs"
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,0256957a-f006-4bc8-aee8-dede612a448b,Semantics2020_03,Reasoning,1,,{},5,529,549,need to protect jobs
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,0256957a-f006-4bc8-aee8-dede612a448b,Semantics2020_03,Reasoning,1,,{},5,407,549,"Trump said Monday that he is suspending immigration to the United States in response to the coronavirus pandemic and the ""need to protect jobs"
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,496b4c2e-2c03-48bb-ba3b-a23f74465d93,Semantics2020_03,Reasoning,2,,{},1,1256,1324,Trump believes the U.S. is winning the fight against the coronavirus
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,dbcf58ae-35c5-4d66-b9d1-91ea64c1825e,Semantics2020_03,Reasoning,3,,{},1,1326,1440,he also thinks it is important to make every effort to get ahead and protect the borders to prevent further spread
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,d6f99754-2ad3-4b3b-be39-26bd58f1d572,Semantics2020_03,Reasoning,4,,{},1,1917,1974,Immigration to the U.S. is already functionally shut down
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,0a9ebf22-7ace-4782-a197-b0febe3fc068,Semantics2020_03,Reasoning,5,,{},1,2403,2517,"The implication is that immigrants are a threat to the American economy, but we know the exact opposite to be true"
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,f5ac4186-ad0f-49a5-be8c-92c22b303ccf,Semantics2020_03,Reasoning,6,,{},3,2777,2906,"Sen. Kamala Harris, D-Calif., said the president was taking advantage of the situation to push his hard-line immigration policies"
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,f5ac4186-ad0f-49a5-be8c-92c22b303ccf,Semantics2020_03,Reasoning,6,,{},3,2910,3118,"Trump failed to take this crisis seriously from day 1. His abandonment of his role as president has cost lives. And now, he's shamelessly politicizing this pandemic to double down on his anti-immigrant agenda"
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,f5ac4186-ad0f-49a5-be8c-92c22b303ccf,Semantics2020_03,Reasoning,6,,{},3,2910,3118,"Trump failed to take this crisis seriously from day 1. His abandonment of his role as president has cost lives. And now, he's shamelessly politicizing this pandemic to double down on his anti-immigrant agenda"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,358cb5ca-e0aa-460d-b955-bfddb6180d24,Semantics2020_03,Language,1,,{},1,518,528,D-triple-C
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,7e23c306-d836-44a4-a2bc-c9f29e6bd82b,Semantics2020_03,Language,2,,{},5,556,562,attack
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,7e23c306-d836-44a4-a2bc-c9f29e6bd82b,Semantics2020_03,Language,2,,{},5,1159,1227,"She was more interested in investigations, impeachment and ice cream"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,7e23c306-d836-44a4-a2bc-c9f29e6bd82b,Semantics2020_03,Language,2,,{},5,1247,1308,Instead of focusing on what we really need to accomplish here
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,7e23c306-d836-44a4-a2bc-c9f29e6bd82b,Semantics2020_03,Language,2,,{},5,1141,1151,politicize
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,7e23c306-d836-44a4-a2bc-c9f29e6bd82b,Semantics2020_03,Language,2,,{},5,1940,1955,grab more money
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,742cef33-c0a7-4c44-9888-b77ecc546370,Semantics2020_03,Language,6,,{},1,1421,1428,stashed
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,4fbc4f80-71ff-4e88-b3e6-a9afad9cbd68,Semantics2020_03,Reasoning,1,,{},6,94,310,"House Speaker Nancy Pelosi, D-Calif., owes Americans an apology for delaying important stimulus bills in Congress and politicizing the coronavirus crisis, House Minority Leader Kevin McCarthy, R-Calif., said Saturday"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,4fbc4f80-71ff-4e88-b3e6-a9afad9cbd68,Semantics2020_03,Reasoning,1,,{},6,481,740,"The first time she held it up so the D-triple-C, the Democratic arm, could attack Republicans,"" McCarthy said, referring to the Democratic Congressional Campaign Committee, which recruits candidates, raises funds and helps run election campaigns for the party"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,4fbc4f80-71ff-4e88-b3e6-a9afad9cbd68,Semantics2020_03,Reasoning,1,,{},6,744,918,The second time she held it up for the entire week to get more funding for the [National] Endowment [for] the Arts and the Kennedy Center and try to put the Green New Deal in
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,4fbc4f80-71ff-4e88-b3e6-a9afad9cbd68,Semantics2020_03,Reasoning,1,,{},6,1023,1155,"McCarthy said that while President Trump has been trying to combat the coronavirus crisis, Pelosi has been trying to ""politicize"" it"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,4fbc4f80-71ff-4e88-b3e6-a9afad9cbd68,Semantics2020_03,Reasoning,1,,{},6,1159,1227,"She was more interested in investigations, impeachment and ice cream"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,4fbc4f80-71ff-4e88-b3e6-a9afad9cbd68,Semantics2020_03,Reasoning,1,,{},6,1247,1308,Instead of focusing on what we really need to accomplish here
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,e2b65bbb-2603-40ce-a6f1-4c13cda6bcff,Semantics2020_03,Reasoning,7,,{},2,1499,1738,"McCarthy also said he backed Senate Majority Leader Mitch McConnell, R-Ky, who recently supported the idea of allowing states to declare bankruptcy -- rather than send governors more federal money to deal with their own ballooning deficits"
CovidArticles/ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3/nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,100067,nancy-pelosi-owes-america-an-apology-for-coronavirus-relief.txt,ae2adbce9e3e65754de741c1aa4f734a9a98c8006c25a774e917c444255013b3,2024,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,dd534108-22fd-4bf4-904e-b219481ef747,Adjudicator Emlen Metz HLTR source task 875 article number 100067 project 185,True,450df712-a1f3-4d8e-8f26-24e598835091,e2b65bbb-2603-40ce-a6f1-4c13cda6bcff,Semantics2020_03,Reasoning,7,,{},2,1778,1971,"What I see is these liberal governors, when they didn't manage their own states, they looked at an opportunity here, much like many of the Democrats that want to grab more money,"" McCarthy said"
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,9dd7e54e-b162-4de5-88f8-41d8f3b8751e,Semantics2020_03,Evidence,1,,{},1,6598,6680,"The data is showing us it\u2019s time to lift \u2026 so if we don\u2019t lift, what is the reason"
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,30931166-d2ca-4788-8054-30145ac5c9e1,Semantics2020_03,Language,1,,{},4,2770,2790,Conflict of interest
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,30931166-d2ca-4788-8054-30145ac5c9e1,Semantics2020_03,Language,1,,{},4,2792,2797,Yikes
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,30931166-d2ca-4788-8054-30145ac5c9e1,Semantics2020_03,Language,1,,{},4,3342,3355,quote-unquote
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,30931166-d2ca-4788-8054-30145ac5c9e1,Semantics2020_03,Language,1,,{},4,3393,3517,"refused to acknowledge common sense, refused to compare with past viruses in any way that didn\u2019t hype the coronavirus counts"
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,0a631edc-9b0e-4163-8da0-3da50a974195,Semantics2020_03,Language,5,,{},2,3897,3923,"It just didn\u2019t make sense."
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,0a631edc-9b0e-4163-8da0-3da50a974195,Semantics2020_03,Language,5,,{},2,3925,3947,"It just doesn\u2019t add up"
CovidArticles/coronavirus-hype-biggest-political-hoax-in-histor.txt,493801,coronavirus-hype-biggest-political-hoax-in-histor.txt,61b68f882167be0f9fd4b18c3f1c43cc95fb39b9723144d71d76a83cfedb808a,7284,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,4722f6e8-2aba-4b19-b90c-4afd4df574fc,Adjudicator Nick Adams HLTR source task 888 article number 493801 project 185,True,d80bf975-080a-459b-b97e-e3f8ce940114,6e5ded30-9b58-4b43-a6d4-e20381bec9de,Semantics2020_03,Language,7,,{},1,6338,6373,"hardworking, freedom-loving America"
